PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
j3,"Jackson, Austin",22,R,2009,NYY-min,,132,557,504,67,151,23,9,4,65,132,40,1,123,24,4,0.857,0.3,0.354,0.405,0.759,1,6,6,204,10,,71.625,74.6625,39473.128940754,,,,,,,,,
j3,"Jackson, Austin",23,R,2010,DET,CF,151,675,618,103,181,34,10,4,41,144,47,4,170,27,6,0.818,0.293,0.345,0.4,0.745,3,3,4,247,5,102,84.6857142857,87.4145864662,57287.6454222222,25,2.7,48,5.1,0.517,0.516,3.6,1.8,36
j3,"Jackson, Austin",24,R,2011,DET,CF,153,668,591,90,147,22,11,10,45,135,56,3,181,22,5,0.815,0.249,0.317,0.374,0.69,14,3,4,221,11,88,69.3400309119,71.3350850077,45041.6503592814,24,2.6,48,4.9,0.517,0.516,1.9,3.4,19
j3,"Jackson, Austin",25,R,2012,DET-min,,2,9,8,0,1,0,0,0,0,0,1,0,2,0,1,0,0.125,0.222,0.125,0.347,0,0,0,1,0,,0.2222222222,0.1111111111,1.26,,,,,,,,,
j3,"Jackson, Austin",25,R,2012,DET,CF,137,617,543,103,163,29,10,16,66,169,67,0,134,12,9,0.571,0.3,0.377,0.479,0.856,2,3,2,260,9,129,98.0327868852,96.5878688525,59479.1743273906,31,3.3,53,5.4,0.524,0.52,5,0.8,48
j3,"Jackson, Austin",26,R,2013,DET-min,,3,14,13,1,3,0,0,0,1,2,1,0,5,0,0,,0.231,0.286,0.231,0.516,0,0,0,3,0,,0.8571428571,0.8571428571,13.04,,,,,,,,,
j3,"Jackson, Austin",26,R,2013,DET,CF,129,614,552,99,150,30,7,12,49,148,52,0,129,8,4,0.667,0.272,0.337,0.417,0.754,3,3,4,230,12,104,76.9205298013,76.8397350993,46466.4118566775,11,1.4,30,3.3,0.509,0.507,2.8,0.7,27
j3,"Jackson, Austin",27,R,2014,SEA,CF,154,656,597,71,153,30,6,4,47,118,47,0,144,20,6,0.769,0.256,0.308,0.347,0.655,1,9,2,207,15,86,64.2857142857,65.6708074534,39772.9637804878,-3,-0.2,10,1,0.495,0.499,1.2,0.1,11
j3,"Jackson, Austin",28,R,2015,SEA,CF,16,68,64,8,17,1,0,1,2,10,4,0,14,2,1,0.667,0.266,0.309,0.328,0.637,0,0,0,21,0,85,6.4852941176,6.5,440.8152941176,-2,-0.2,0,0.1,0.486,0.499,0.2,-0.1,1
j4,"Jackson, Bill",25,L,1906,None-min,,96,370,370,,85,,,,,,,,,,,,0.23,0.23,,,,,,,,,,,,,,,,,,,,
j4,"Jackson, Bill",26,L,1907,None-min,,89,340,340,,65,6,1,2,,,,,,,,,0.191,0.191,0.232,0.424,,,,79,,,,,,,,,,,,,,
j4,"Jackson, Bill",27,L,1908,HSN-min,,72,221,221,,46,1,,1,,,,,,,,,0.208,0.208,,,,,,,,,,,,,,,,,,,,
