PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
e36,"Ebert, Derrin",19,L,1996,ATL-min,27,27,12,9,0.571,2,0,166.1,189,102,74,37,1,99,4,0,0,13,4,0,5,2.68,10.2,5.4,2,0.7,12.46,,,,,,,
e36,"Ebert, Derrin",20,L,1997,ATL-min,27,25,11,8,0.579,0,0,175.2,191,95,80,48,1,101,4.1,0,0,24,4,0,10,2.1,9.8,5.2,2.5,1.2,12.48,,,,,,,
e36,"Ebert, Derrin",21,L,1998,ATL-min,29,29,9,9,0.5,0,0,163.2,195,94,82,49,1,88,4.51,0,0,14,3,0,4,1.8,10.7,4.8,2.7,0.8,13.62,,,,,,,
e36,"Ebert, Derrin",22,L,1999,ATL-min,25,24,8,7,0.533,2,0,150.2,173,79,72,44,0,82,4.3,0,0,13,2,0,7,1.86,10.3,4.9,2.6,0.8,13.12,,,,,,,
e36,"Ebert, Derrin",22,L,1999,ATL,5,0,0,1,0,0,1,8,9,5,5,5,1,4,5.63,3,1,2,0,0,0,0.8,10.1,4.5,5.6,2.3,15.75,-1,-0.1,0,-0.1,0,0.477,0.499
e36,"Ebert, Derrin",23,L,2000,ATL-min,32,23,5,9,0.357,0,0,150.2,192,94,80,44,0,91,4.78,2,0,21,4,0,4,2.07,11.5,5.4,2.6,1.3,14.38,,,,,,,
e36,"Ebert, Derrin",24,L,2001,BOS-min,30,27,9,12,0.429,1,0,160,184,96,82,33,0,123,4.61,0,0,16,8,1,8,3.73,10.4,6.9,1.9,0.9,12.66,,,,,,,
e36,"Ebert, Derrin",25,L,2002,MIL-min,50,1,6,4,0.6,0,4,74.2,66,33,29,25,5,46,3.5,19,4,11,3,0,3,1.84,8,5.5,3,1.3,11.4,,,,,,,
e36,"Ebert, Derrin",26,L,2003,CHC-ARI-MIL-min,28,4,3,4,0.429,0,0,46.2,61,25,25,14,2,28,4.82,10,0,6,4,0,1,2,11.8,5.4,2.7,1.2,15.39,,,,,,,
e36,"Ebert, Derrin",28,L,2005,KCR-min,29,16,7,3,0.7,0,1,108.2,128,74,62,39,1,55,5.13,6,1,10,3,0,4,1.41,10.6,4.6,3.2,0.8,14.14,,,,,,,
e38,"Eccles, Harry",21,L,1915,PHA,5,1,0,1,0,0,1,21,18,16,11,6,,13,4.71,4,1,2,0,0,1,2.17,7.7,5.6,2.6,0.9,10.29,-6,-0.6,0,-0.4,-4,0.382,0.496
