PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
o125,"Oelkers, Bryan",27,L,1988,CHC-MON-min,23,20,6,7,0.462,0,0,86.2,91,62,58,54,0,61,6.02,0,0,8,0,9,3,1.13,9.4,6.3,5.6,0.8,15.14,,,,,,,
o125,"Oelkers, Bryan",28,L,1989,STL-min,18,18,6,6,0.5,1,0,101.1,107,73,64,48,0,49,5.68,0,0,9,1,1,12,1.02,9.5,4.4,4.3,0.8,13.89,,,,,,,
o128,"Oeschger, Joe",22,R,1914,PHI,32,12,4,8,0.333,5,1,124,129,74,52,54,,47,3.77,15,1,5,10,2,5,0.87,9.4,3.4,3.9,0.4,14.01,-11,-1.3,-0.1,-0.3,-3,0.46,0.492
o128,"Oeschger, Joe",23,R,1915,PRV-min,37,26,21,10,0.677,,,252.1,192,91,70,91,,,2.5,,,,,,,,6.8,,3.2,,,,,,,,,
o128,"Oeschger, Joe",23,R,1915,PHI,6,1,1,0,1,1,0,23.2,21,13,9,9,,8,3.42,4,0,1,0,1,2,0.89,8,3,3.4,0.4,11.64,-4,-0.4,0,-0.3,-3,0.426,0.497
o128,"Oeschger, Joe",24,R,1916,PHI,14,0,1,0,1,0,0,30.1,18,8,8,14,,17,2.37,8,0,2,1,0,1,1.21,5.3,5,4.2,0.6,9.87,3,0.4,0,0.6,5,0.529,0.502
o128,"Oeschger, Joe",25,R,1917,PHI,42,30,15,14,0.517,18,1,262,241,108,80,72,,123,2.75,10,1,7,6,1,3,1.71,8.3,4.2,2.5,0.2,10.96,-6,-0.7,-0.1,1.3,12,0.484,0.496
o128,"Oeschger, Joe",26,R,1918,PHI,30,23,6,18,0.25,13,3,184,159,87,62,83,,60,3.03,7,3,3,7,0,4,0.72,7.8,2.9,4.1,0.1,12.18,-8,-1,-0.2,0.4,4,0.466,0.494
o128,"Oeschger, Joe",27,R,1919,BSN,17,12,4,4,0.5,6,0,102.2,127,52,45,39,,24,3.94,3,0,1,3,0,2,0.62,11.1,2.1,3.4,0.1,14.88,-1,0,0,0.3,2,0.483,0.501
o128,"Oeschger, Joe",28,R,1920,BSN,38,30,15,13,0.536,20,0,299,294,124,115,99,,80,3.46,7,0,10,8,0,7,0.81,8.8,2.4,3,0.3,12.07,7,0.9,-0.2,3.2,30,0.523,0.505
o128,"Oeschger, Joe",29,R,1921,BSN,46,36,20,14,0.588,19,0,299,303,128,117,97,,68,3.52,10,0,11,15,1,5,0.7,9.1,2,2.9,0.3,12.49,21,2.2,-0.1,4.6,45,0.548,0.514
o128,"Oeschger, Joe",30,R,1922,BSN,46,23,6,21,0.222,10,1,195.2,234,137,110,81,,51,5.06,15,1,8,8,1,11,0.63,10.8,2.3,3.7,0.4,14.89,-25,-2.3,-0.1,-0.7,-6,0.449,0.486
o128,"Oeschger, Joe",31,R,1923,BSN,44,19,5,15,0.25,6,2,166.1,227,117,105,54,,33,5.68,18,2,4,5,1,3,0.61,12.3,1.8,2.9,0.2,15.5,-23,-2.2,-0.1,-0.8,-7,0.451,0.487
o128,"Oeschger, Joe",32,R,1924,PHI,29,10,4,7,0.364,0,0,94.1,123,61,42,30,,18,4.01,7,0,7,3,2,2,0.6,11.7,1.7,2.9,0.7,14.92,-2,-0.2,0,0.1,1,0.479,0.499
o128,"Oeschger, Joe",33,R,1925,BRO,21,3,1,2,0.333,1,0,37,60,38,25,19,,6,6.08,10,0,2,1,1,1,0.32,14.6,1.5,4.6,0.5,19.46,-15,-1.3,0,-1,-11,0.437,0.492
o128,"Oeschger, Joe",34,R,1926,None-min,32,,5,14,0.263,,,146,156,81,68,46,,,4.19,,,,,,,,9.6,,2.8,,,,,,,,,
o128,"Oeschger, Joe",35,R,1927,MOB-min,8,,0,1,0,,,18,19,16,15,9,,,7.5,,,,,,,,9.5,,4.5,,,,,,,,,
o132,"Ogando, Alexi",22,R,2006,TEX-min,16,0,5,0,1,0,2,34.2,24,3,2,4,0,48,0.52,12,2,0,0,0,7,12,6.2,12.5,1,0,7.37,,,,,,,
o132,"Ogando, Alexi",23,R,2007,TEX-min,15,0,6,1,0.857,0,3,28,25,4,3,7,2,35,0.96,11,3,1,1,0,1,5,8,11.2,2.2,0.3,10.61,,,,,,,
o132,"Ogando, Alexi",25,R,2009,TEX-min,20,0,1,2,0.333,0,2,30.1,25,11,8,5,0,40,2.37,9,2,0,2,0,3,8,7.4,11.9,1.5,0,9.57,,,,,,,
o132,"Ogando, Alexi",26,R,2010,TEX-min,18,3,0,0,,0,1,30.2,14,9,7,11,1,42,2.05,5,1,1,0,0,0,3.82,4.1,12.3,3.2,0.3,7.45,,,,,,,
o132,"Ogando, Alexi",26,R,2010,TEX,44,0,4,1,0.8,0,0,41.2,31,6,6,16,2,39,1.3,12,0,2,1,0,3,2.44,6.7,8.4,3.5,0.4,10.49,14,1.5,0,1.9,18,0.534,0.509
o132,"Ogando, Alexi",27,R,2011,TEX,31,29,13,8,0.619,1,0,169,149,73,66,43,0,126,3.51,2,0,16,7,0,5,2.93,7.9,6.7,2.3,0.9,10.6,19,2.1,-0.1,3.7,37,0.566,0.513
o132,"Ogando, Alexi",28,R,2012,TEX-min,2,1,0,0,,0,0,3,1,0,0,0,0,5,0,0,0,0,0,0,0,,3,15,0,0,3,,,,,,,
o132,"Ogando, Alexi",28,R,2012,TEX,58,1,2,0,1,0,3,66,49,26,24,17,1,66,3.27,11,3,9,2,0,5,3.88,6.7,9,2.3,1.2,9.27,7,0.8,0,1.5,14,0.514,0.505
o132,"Ogando, Alexi",29,R,2013,TEX-min,4,4,1,1,0.5,0,0,19,16,11,9,4,0,8,4.26,0,0,5,0,0,1,2,7.6,3.8,1.9,2.4,9.47,,,,,,,
o132,"Ogando, Alexi",29,R,2013,TEX,23,18,7,4,0.636,0,0,104.1,87,38,36,41,1,72,3.11,0,0,11,5,1,6,1.76,7.5,6.2,3.5,0.9,11.5,11,1.3,-0.1,2.2,23,0.555,0.508
o132,"Ogando, Alexi",30,R,2014,TEX,27,0,2,3,0.4,0,1,25,33,19,19,15,1,22,6.84,10,1,1,1,0,4,1.47,11.9,7.9,5.4,0.4,17.64,-8,-0.8,0,-0.6,-5,0.47,0.495
o132,"Ogando, Alexi",31,R,2015,BOS,8,0,1,0,1,0,0,7.1,4,3,3,2,0,7,3.68,1,0,1,0,0,0,3.5,4.9,8.6,2.5,1.2,7.61,0,0,0,0.1,1,0.503,0.5
o133,"Ogden, Curly",21,R,1922,PHA,15,6,1,4,0.2,4,0,72.1,59,29,25,33,,20,3.11,7,0,4,5,0,2,0.61,7.3,2.5,4.1,0.5,12.11,11,1.2,0,1.9,19,0.58,0.507
o133,"Ogden, Curly",22,R,1923,PHA,18,2,1,2,0.333,0,0,46.1,63,39,29,32,,14,5.63,9,0,2,3,0,1,0.44,12.2,2.7,6.2,0.4,19.13,-14,-1.3,0,-0.9,-9,0.427,0.492
o133,"Ogden, Curly",23,R,1924,WSH,21,17,9,8,0.529,9,0,120.2,97,45,38,58,,27,2.83,2,0,4,3,1,2,0.47,7.2,2,4.3,0.3,11.83,13,1.4,-0.1,2.1,24,0.578,0.508
o133,"Ogden, Curly",24,R,1925,WSH,17,4,3,1,0.75,2,0,42,45,24,21,18,,6,4.5,5,0,1,2,0,0,0.33,9.6,1.3,3.9,0.2,13.93,-2,-0.2,0,0.2,3,0.487,0.499
o133,"Ogden, Curly",25,R,1926,WSH,22,9,4,4,0.5,4,0,96.1,114,55,46,45,,21,4.3,6,0,2,5,0,2,0.47,10.7,2,4.2,0.2,15.36,-7,-0.7,0,0.3,4,0.469,0.496
o133,"Ogden, Curly",26,R,1927,BFL-min,32,,11,7,0.611,,,146,175,86,81,36,,,4.99,,,,,,,,10.8,,2.2,,,,,,,,,
o133,"Ogden, Curly",27,R,1928,BFL-min,36,,21,11,0.656,,,242,281,103,83,62,,,3.09,,,,,,,,10.5,,2.3,,,,,,,,,
o133,"Ogden, Curly",28,R,1929,BFL-min,35,,9,11,0.45,,,150,174,89,78,45,,,4.68,,,,,,,,10.4,,2.7,,,,,,,,,
o133,"Ogden, Curly",29,R,1930,TOL-min,19,,3,6,0.333,,,76,113,69,61,27,,,7.22,,,,,,,,13.4,,3.2,,,,,,,,,
o133,"Ogden, Curly",30,R,1931,TTO-min,19,,2,2,0.5,,,65,79,39,37,22,,,5.12,,,,,,,,10.9,,3,,,,,,,,,
o133,"Ogden, Curly",31,R,1932,BRO-min,34,,11,13,0.458,,,205,224,113,104,71,,,4.57,,,,,,,,9.8,,3.1,,,,,,,,,
o133,"Ogden, Curly",32,R,1933,MTL-min,25,,8,6,0.571,,,145,154,77,72,48,,,4.47,,,,,,,,9.6,,3,,,,,,,,,
o133,"Ogden, Curly",33,R,1934,None-min,23,,4,8,0.333,,,99,125,59,55,29,,,5,,,,,,,,11.4,,2.6,,,,,,,,,
o134,"Ogden, Jack",20,R,1918,NWK-min,11,,5,5,0.5,,,79,60,23,13,28,,,1.48,,,,,,,,6.8,,3.2,,,,,,,,,
o134,"Ogden, Jack",20,R,1918,NYG,5,0,0,0,,0,0,8.2,8,4,3,3,,1,3.12,2,0,0,2,0,0,0.33,8.3,1,3.1,0,14.27,-1,-0.2,0,-0.1,-1,0.47,0.499
o134,"Ogden, Jack",21,R,1919,ROC-min,27,,10,13,0.435,,,190,199,111,50,73,,,2.37,,,,,,,,9.4,,3.5,,,,,,,,,
o134,"Ogden, Jack",22,R,1920,BLT-min,45,,27,9,0.75,,,321,342,150,116,100,,,3.25,,,,,,,,9.6,,2.8,,,,,,,,,
o134,"Ogden, Jack",23,R,1921,BLT-min,42,,31,8,0.795,,,318,296,126,81,103,,,2.29,,,,,,,,8.4,,2.9,,,,,,,,,
o134,"Ogden, Jack",24,R,1922,BLT-min,44,,24,10,0.706,,,310,345,171,135,111,,,3.92,,,,,,,,10,,3.2,,,,,,,,,
o134,"Ogden, Jack",25,R,1923,BLT-min,47,,17,12,0.586,,,239,255,120,107,81,,,4.03,,,,,,,,9.6,,3.1,,,,,,,,,
o134,"Ogden, Jack",26,R,1924,BLT-min,44,,19,6,0.76,,,206,210,98,83,77,,,3.63,,,,,,,,9.2,,3.4,,,,,,,,,
o134,"Ogden, Jack",27,R,1925,BLT-min,51,,28,11,0.718,,,327,322,137,113,75,,,3.11,,,,,,,,8.9,,2.1,,,,,,,,,
o134,"Ogden, Jack",29,R,1927,BLT-min,38,,21,9,0.7,,,232,276,114,96,49,,,3.72,,,,,,,,10.7,,1.9,,,,,,,,,
o134,"Ogden, Jack",30,R,1928,SLB,38,31,15,16,0.484,18,2,242.2,257,121,112,80,,67,4.15,7,2,23,1,0,1,0.84,9.5,2.5,3,0.9,12.56,14,1.4,-0.1,3.8,41,0.537,0.509
o134,"Ogden, Jack",31,R,1929,SLB,34,14,4,8,0.333,7,0,131.1,154,83,72,44,,32,4.93,13,0,8,0,2,1,0.73,10.6,2.2,3,0.5,13.59,-11,-1.1,-0.1,0.3,4,0.469,0.493
o134,"Ogden, Jack",33,R,1931,CIN,22,9,4,8,0.333,3,1,89,79,42,29,32,,24,2.93,8,1,3,0,0,2,0.75,8,2.4,3.2,0.3,11.22,3,0.3,0,1,10,0.513,0.502
o134,"Ogden, Jack",34,R,1932,CIN,24,3,2,2,0.5,1,0,57,72,40,33,22,,20,5.21,12,0,5,0,0,2,0.91,11.4,3.2,3.5,0.8,14.84,-10,-1,0,-0.5,-5,0.46,0.494
o134,"Ogden, Jack",35,R,1933,STL-min,19,,7,5,0.583,,,103,87,50,43,52,,,3.76,,,,,,,,7.6,,4.5,,,,,,,,,
o134,"Ogden, Jack",36,R,1934,BLT-min,1,,0,0,,,,1,1,0,0,1,,,0,,,,,,,,9,,9,,,,,,,,,
o135,"Ogea, Chad",21,R,1992,CLE-min,28,28,19,4,0.826,6,0,188.1,173,73,66,41,0,163,3.15,0,0,8,9,4,10,3.98,8.3,7.8,2,0.4,10.67,,,,,,,
o135,"Ogea, Chad",22,R,1993,CLE-min,29,29,13,8,0.619,2,0,181.2,169,91,77,54,0,135,3.81,0,0,26,2,4,6,2.5,8.4,6.7,2.7,1.3,11.18,,,,,,,
o135,"Ogea, Chad",23,R,1994,CLE-min,24,23,9,10,0.474,6,1,163.2,146,80,70,34,0,113,3.85,1,1,21,4,1,3,3.32,8,6.2,1.9,1.2,10.15,,,,,,,
o135,"Ogea, Chad",23,R,1994,CLE,4,1,0,1,0,0,0,16.1,21,11,11,10,2,11,6.06,0,0,2,1,0,0,1.1,11.6,6.1,5.5,1.1,17.89,-2,-0.2,0,0,0,0.458,0.499
o135,"Ogea, Chad",24,R,1995,CLE-min,4,4,0,1,0,0,0,17.2,16,12,9,8,0,11,4.58,0,0,1,2,0,0,1.38,8.2,5.6,4.1,0.5,13.6,,,,,,,
o135,"Ogea, Chad",24,R,1995,CLE,20,14,8,3,0.727,1,0,106.1,95,38,36,29,0,57,3.05,3,0,11,1,1,3,1.97,8,4.8,2.5,0.9,10.6,23,2.3,-0.2,3.2,35,0.615,0.514
o135,"Ogea, Chad",25,R,1996,CLE-min,5,5,0,1,0,0,0,25.2,27,15,15,6,0,20,5.26,0,0,4,1,0,0,3.33,9.5,7,2.1,1.4,12.14,,,,,,,
o135,"Ogea, Chad",25,R,1996,CLE,29,21,10,6,0.625,1,0,146.2,151,82,78,42,3,101,4.79,2,0,22,5,0,2,2.4,9.3,6.2,2.6,1.4,12.19,5,0.4,-0.1,1.8,25,0.515,0.503
o135,"Ogea, Chad",26,R,1997,CLE-min,4,4,1,1,0.5,0,0,21,24,10,10,6,0,11,4.29,0,0,2,0,0,0,1.83,10.3,4.7,2.6,0.9,12.86,,,,,,,
o135,"Ogea, Chad",26,R,1997,CLE,21,21,8,9,0.471,1,0,126.1,139,79,70,47,4,80,4.99,0,0,13,5,2,4,1.7,9.9,5.7,3.3,0.9,13.63,-8,-0.8,-0.1,0.4,7,0.463,0.495
o135,"Ogea, Chad",27,R,1998,CLE-min,9,9,2,1,0.667,1,0,42.1,42,19,17,5,0,34,3.61,0,0,2,4,0,1,6.8,8.9,7.2,1.1,0.4,10.9,,,,,,,
o135,"Ogea, Chad",27,R,1998,CLE,19,9,5,4,0.556,0,0,69,74,44,43,25,1,43,5.61,1,0,9,7,0,0,1.72,9.7,5.6,3.3,1.2,13.83,-6,-0.6,-0.1,0.1,2,0.471,0.497
o135,"Ogea, Chad",28,R,1999,PHI,36,28,6,12,0.333,0,0,168,192,110,105,61,1,77,5.63,3,0,36,4,2,5,1.26,10.3,4.1,3.3,1.9,13.77,-15,-1.5,-0.1,-0.1,1,0.46,0.491
o135,"Ogea, Chad",29,R,2000,CLE-min,5,5,2,1,0.667,0,0,26.2,34,23,19,6,0,16,6.41,0,0,6,3,0,0,2.67,11.5,5.4,2,2,14.77,,,,,,,
o135,"Ogea, Chad",30,R,2001,NYY-min,8,8,0,4,0,0,0,36.2,44,27,27,18,1,27,6.63,0,0,6,1,0,1,1.5,10.8,6.6,4.4,1.5,15.66,,,,,,,
o139,"Ogrodowski, Joe",18,R,1925,BSN,1,0,0,0,,0,0,1,6,8,6,3,,0,54,0,0,0,0,0,0,0,54,0,27,0,81,-7,-0.4,0,-0.4,-7,0.115,0.498
o139,"Ogrodowski, Joe",27,R,1934,STL-min,7,,0,4,0,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,
o139,"Ogrodowski, Joe",28,R,1935,ELM-min,4,,0,3,0,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,
o140,"Ohka, Tomo",18,R,1994,None-min,15,2,1,1,0.5,0,0,28,29,13,13,18,1,18,4.18,4,0,1,0,0,0,1,9.3,5.8,5.8,0.3,15.11,,,,,,,
o140,"Ohka, Tomo",19,R,1995,None-min,3,1,0,0,,0,0,9.1,3,2,2,13,0,6,1.93,0,0,0,0,0,0,0.46,2.9,5.8,12.5,0,15.82,,,,,,,
o140,"Ohka, Tomo",20,R,1996,None-min,14,1,0,1,0,0,0,18,27,19,19,14,0,11,9.5,2,0,3,1,0,3,0.79,13.5,5.5,7,1.5,21,,,,,,,
o140,"Ohka, Tomo",22,R,1998,None-min,2,0,0,0,,0,0,2,2,2,2,2,0,1,9,1,0,0,0,0,0,0.5,9,4.5,9,0,18,,,,,,,
o140,"Ohka, Tomo",23,R,1999,BOS-min,24,24,15,0,1,1,0,140.1,123,43,36,36,0,116,2.31,0,0,14,3,0,4,3.22,7.9,7.4,2.3,0.9,10.41,,,,,,,
o140,"Ohka, Tomo",23,R,1999,BOS,8,2,1,2,0.333,0,0,13,21,12,9,6,0,8,6.23,3,0,2,0,0,0,1.33,14.5,5.5,4.2,1.4,18.69,-5,-0.5,0.1,-0.2,-4,0.44,0.497
o140,"Ohka, Tomo",24,R,2000,BOS-min,19,19,9,6,0.6,3,0,130.2,111,52,43,23,1,78,2.96,0,0,15,3,0,2,3.39,7.6,5.4,1.6,1,9.47,,,,,,,
o140,"Ohka, Tomo",24,R,2000,BOS,13,12,3,6,0.333,0,0,69.1,70,25,24,26,0,40,3.12,1,0,7,2,0,3,1.54,9.1,5.2,3.4,0.9,12.76,17,1.7,0,2.3,26,0.629,0.51
o140,"Ohka, Tomo",25,R,2001,BOS-min,8,8,2,5,0.286,1,0,42,55,35,26,9,0,33,5.57,0,0,5,1,0,3,3.67,11.8,7.1,1.9,1.1,13.93,,,,,,,
o140,"Ohka, Tomo",25,R,2001,MON,22,21,3,9,0.25,0,0,107,134,70,65,29,0,68,5.47,1,0,15,3,1,2,2.34,11.3,5.7,2.4,1.3,13.96,-4,-0.3,0,0.1,2,0.474,0.498
o140,"Ohka, Tomo",26,R,2002,MON,32,31,13,8,0.619,2,0,192.2,194,83,68,45,7,118,3.18,1,0,19,7,1,2,2.62,9.1,5.5,2.1,0.9,11.52,22,2.4,-0.1,4,39,0.576,0.515
o140,"Ohka, Tomo",27,R,2003,MON,34,34,10,12,0.455,2,0,199,233,106,92,45,11,118,4.16,0,0,24,9,0,8,2.62,10.5,5.3,2,1.1,12.98,10,1.1,-0.1,2.6,28,0.531,0.507
o140,"Ohka, Tomo",28,R,2004,MON,15,15,3,7,0.3,0,0,84.2,98,40,32,20,1,38,3.4,0,0,11,1,0,3,1.9,10.4,4,2.1,1.2,12.72,4,0.4,-0.1,1,12,0.525,0.502
o140,"Ohka, Tomo",29,R,2005,MIL,32,29,11,9,0.55,1,0,180.1,189,88,81,55,5,98,4.04,0,0,22,3,0,8,1.78,9.4,4.9,2.7,1.1,12.34,3,0.4,-0.1,1.2,13,0.526,0.502
o140,"Ohka, Tomo",30,R,2006,MIL-min,3,3,1,1,0.5,0,0,13.2,19,6,2,1,0,10,1.32,0,0,0,1,0,0,10,12.5,6.6,0.7,0,14.32,,,,,,,
o140,"Ohka, Tomo",30,R,2006,MIL,18,18,4,5,0.444,0,0,97,98,58,52,35,1,50,4.82,0,0,12,5,0,4,1.43,9.1,4.6,3.2,1.1,12.8,-4,-0.4,-0.1,0.4,5,0.478,0.498
o140,"Ohka, Tomo",31,R,2007,SEA-STL-min,7,7,0,5,0,0,0,41,65,41,40,12,0,16,8.78,0,0,8,2,0,0,1.33,14.3,3.5,2.6,1.8,17.34,,,,,,,
o140,"Ohka, Tomo",31,R,2007,TOR,10,10,2,5,0.286,0,0,56,68,39,36,22,1,21,5.79,0,0,10,0,0,2,0.95,10.9,3.4,3.5,1.6,14.46,-12,-1,0,-0.5,-5,0.396,0.494
o140,"Ohka, Tomo",32,R,2008,CHW-min,28,20,5,11,0.313,1,0,135.2,146,71,63,35,3,112,4.18,3,0,23,3,1,5,3.2,9.7,7.4,2.3,1.5,12.25,,,,,,,
o140,"Ohka, Tomo",33,R,2009,CLE-min,9,9,3,3,0.5,0,0,52.2,53,20,20,9,0,26,3.42,0,0,6,1,0,2,2.89,9.1,4.4,1.5,1,10.86,,,,,,,
o140,"Ohka, Tomo",33,R,2009,CLE,18,6,1,5,0.167,0,0,71,77,47,47,19,1,31,5.96,5,0,18,4,0,3,1.63,9.8,3.9,2.4,2.3,12.68,-11,-1,0,-0.3,-2,0.442,0.494
o140,"Ohka, Tomo",34,R,2010,None-min,22,22,7,9,0.438,1,0,121.2,145,72,62,22,1,62,4.59,0,0,16,3,0,2,2.82,10.7,4.6,1.6,1.2,12.62,,,,,,,
o140,"Ohka, Tomo",35,R,2011,None-min,7,7,0,6,0,0,0,32.2,41,26,25,10,2,14,6.89,0,0,6,0,0,1,1.4,11.3,3.9,2.8,1.7,14.25,,,,,,,
o140,"Ohka, Tomo",38,R,2014,BPT-min,26,26,7,12,0.368,3,0,157.1,190,103,90,74,0,49,5.15,0,0,14,10,2,5,0.66,10.9,2.8,4.2,0.8,15.7,,,,,,,
o141,"Ohl, Joe",20,L,1908,YNG-min,23,,11,5,0.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o141,"Ohl, Joe",21,L,1909,WSH,4,0,0,0,,0,0,8.2,7,4,2,1,,2,2.08,4,0,0,1,0,0,2,7.3,2.1,1,0,9.88,0,0,0,0,0,0.488,0.5
o142,"Ohlendorf, Ross",21,R,2004,ARI-min,7,7,2,3,0.4,0,0,29,22,14,9,19,0,28,2.79,0,0,1,4,0,9,1.47,6.8,8.7,5.9,0.3,13.97,,,,,,,
o142,"Ohlendorf, Ross",22,R,2005,ARI-min,27,26,11,10,0.524,1,0,157,181,97,79,48,0,144,4.53,1,0,10,10,0,9,3,10.4,8.3,2.8,0.6,13.7,,,,,,,
o142,"Ohlendorf, Ross",23,R,2006,ARI-min,28,28,10,8,0.556,4,0,182.2,186,71,66,29,2,129,3.25,0,0,13,9,1,15,4.45,9.2,6.4,1.4,0.6,11.06,,,,,,,
o142,"Ohlendorf, Ross",24,R,2007,NYY-min,31,13,4,4,0.5,0,0,90,107,50,47,29,2,68,4.7,2,0,9,5,1,5,2.34,10.7,6.8,2.9,0.9,14.1,,,,,,,
o142,"Ohlendorf, Ross",24,R,2007,NYY,6,0,0,0,,0,0,6.1,5,2,2,2,0,9,2.84,3,0,1,0,0,0,4.5,7.1,12.8,2.8,1.4,10.33,1,0.1,-0.1,0.1,2,0.521,0.501
o142,"Ohlendorf, Ross",25,R,2008,PIT-NYY-min,12,12,5,4,0.556,0,0,69,74,29,28,13,0,65,3.65,0,0,7,4,0,3,5,9.7,8.5,1.7,0.9,11.87,,,,,,,
o142,"Ohlendorf, Ross",25,R,2008,PIT,30,5,1,4,0.2,0,0,62.2,86,49,45,31,3,49,6.46,3,0,10,1,1,10,1.58,12.4,7,4.5,1.4,17.07,-9,-0.9,-0.1,-0.6,-5,0.447,0.495
o142,"Ohlendorf, Ross",26,R,2009,PIT,29,29,11,10,0.524,0,0,176.2,165,80,77,53,1,109,3.92,0,0,25,7,1,2,2.06,8.4,5.6,2.7,1.3,11.49,9,1,-0.1,2.4,25,0.534,0.506
o142,"Ohlendorf, Ross",27,R,2010,PIT-min,1,1,0,0,,0,0,4,3,0,0,1,0,6,0,0,0,0,0,0,0,6,6.8,13.5,2.2,0,9,,,,,,,
o142,"Ohlendorf, Ross",27,R,2010,PIT,21,21,1,11,0.083,0,0,108.1,106,54,49,44,2,79,4.07,0,0,12,6,0,5,1.8,8.8,6.6,3.7,1,12.99,8,0.9,-0.1,1.8,18,0.543,0.506
o142,"Ohlendorf, Ross",28,R,2011,PIT-min,7,7,1,1,0.5,0,0,37,37,16,15,10,0,21,3.65,0,0,3,2,1,1,2.1,9,5.1,2.4,0.7,11.92,,,,,,,
o142,"Ohlendorf, Ross",28,R,2011,PIT,9,9,1,3,0.25,0,0,38.2,60,38,35,15,2,27,8.15,0,0,9,6,0,2,1.8,14,6.3,3.5,2.1,19.08,-19,-1.7,0,-1.4,-15,0.313,0.49
o142,"Ohlendorf, Ross",29,R,2012,BOS-SDP-min,13,10,5,4,0.556,0,0,69.2,76,36,35,18,0,54,4.52,2,0,7,9,0,5,3,9.8,7,2.3,0.9,13.4,,,,,,,
o142,"Ohlendorf, Ross",29,R,2012,SDP,13,9,4,4,0.5,0,0,48.2,62,44,42,24,0,39,7.77,2,0,7,1,1,2,1.63,11.5,7.2,4.4,1.3,16.24,-23,-2.1,0.1,-1.6,-19,0.338,0.487
o142,"Ohlendorf, Ross",30,R,2013,WSN-min,15,14,4,6,0.4,2,0,78.2,73,39,38,31,2,73,4.35,1,0,5,3,0,2,2.35,8.4,8.4,3.5,0.6,12.31,,,,,,,
o142,"Ohlendorf, Ross",30,R,2013,WSN,16,7,4,1,0.8,0,0,60.1,56,22,22,14,1,45,3.28,1,0,8,1,0,1,3.21,8.4,6.7,2.1,1.2,10.63,4,0.5,-0.1,0.9,9,0.532,0.503
o142,"Ohlendorf, Ross",31,R,2014,WSN-min,5,5,1,1,0.5,0,0,14.2,17,8,8,3,0,13,4.91,0,0,1,1,0,0,4.33,10.4,8,1.8,0.6,13.31,,,,,,,
o142,"Ohlendorf, Ross",32,R,2015,TEX-min,1,0,0,0,,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,,9,18,0,0,9,,,,,,,
o143,"Ohman, Will",20,L,1998,CHC-min,14,11,5,5,0.5,0,0,63.1,64,45,40,20,0,56,5.68,0,0,9,3,0,8,2.8,9.1,8,2.8,1.3,12.41,,,,,,,
o143,"Ohman, Will",21,L,1999,CHC-min,31,15,4,7,0.364,2,5,106.2,102,59,41,41,1,97,3.46,12,5,11,8,1,6,2.37,8.6,8.2,3.5,0.9,12.8,,,,,,,
o143,"Ohman, Will",22,L,2000,CHC-min,59,0,6,4,0.6,0,3,71.1,53,20,15,36,5,85,1.89,23,3,3,3,0,8,2.36,6.7,10.7,4.5,0.4,11.65,,,,,,,
o143,"Ohman, Will",22,L,2000,CHC,6,0,1,0,1,0,0,3.1,4,3,3,4,1,2,8.1,2,0,0,0,0,1,0.5,10.8,5.4,10.8,0,23.23,-1,-0.1,0,-0.1,-1,0.481,0.499
o143,"Ohman, Will",23,L,2001,CHC-min,40,1,5,2,0.714,0,4,51,51,24,23,18,3,66,4.06,11,4,9,1,0,3,3.67,9,11.6,3.2,1.6,12.35,,,,,,,
o143,"Ohman, Will",23,L,2001,CHC,11,0,0,1,0,0,0,11.2,14,10,10,6,0,12,7.71,0,0,2,0,0,2,2,10.8,9.3,4.6,1.5,16.07,-4,-0.4,0,-0.3,-3,0.463,0.497
o143,"Ohman, Will",26,L,2004,CHC-min,45,1,3,3,0.5,0,0,52.1,53,28,25,29,1,75,4.3,6,0,6,2,0,4,2.59,9.1,12.9,5,1,14.51,,,,,,,
o143,"Ohman, Will",27,L,2005,CHC-min,8,0,1,0,1,0,1,8.2,4,4,4,2,0,12,4.15,6,1,2,0,0,0,6,4.2,12.5,2.1,2.1,6.59,,,,,,,
o143,"Ohman, Will",27,L,2005,CHC,69,0,2,2,0.5,0,0,43.1,32,14,14,24,3,45,2.91,13,0,6,3,1,6,1.88,6.6,9.3,5,1.2,12.32,8,0.9,-0.1,1.2,12,0.513,0.505
o143,"Ohman, Will",28,L,2006,CHC,78,0,1,1,0.5,0,0,65.1,51,30,30,34,2,74,4.13,14,0,6,5,0,4,2.18,7,10.2,4.7,0.8,12.44,4,0.4,-0.2,0.9,10,0.506,0.503
o143,"Ohman, Will",29,L,2007,CHC-min,9,0,0,0,,0,0,6.2,7,2,2,5,0,9,2.7,1,0,0,0,0,1,1.8,9.4,12.2,6.8,0,17.42,,,,,,,
o143,"Ohman, Will",29,L,2007,CHC,56,0,2,4,0.333,0,1,36.1,42,20,20,16,4,33,4.95,11,1,3,1,0,2,2.06,10.4,8.2,4,0.7,14.71,-1,-0.1,-0.1,0.1,2,0.498,0.499
