PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
m16,"MacGamwell, Ed",27,L,1905,BRO,1B,4,17,16,0,4,0,0,0,0,0,1,,3,0,,,0.25,0.294,0.25,0.544,0,,0,4,,68,1.1764705882,,,-2,-0.2,-1,-0.1,0.455,0.499,0,-0.1,0
m16,"MacGamwell, Ed",28,L,1906,UTI-min,,118,434,434,,106,,,,,,,,,,,,0.244,0.244,,,,,,,,,,,,,,,,,,,,
m16,"MacGamwell, Ed",29,L,1907,BNG-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m16,"MacGamwell, Ed",30,L,1908,BNG-min,,127,455,455,,117,14,15,2,,,,,,,,,0.257,0.257,0.367,0.624,,,,167,,,,,,,,,,,,,,
m16,"MacGamwell, Ed",31,L,1909,BNG-min,,134,506,506,,130,,,,,,,,,,,,0.257,0.257,,,,,,,,,,,,,,,,,,,,
m16,"MacGamwell, Ed",32,L,1910,TRY-min,,122,433,433,,119,,,,,,,,,,,,0.275,0.275,,,,,,,,,,,,,,,,,,,,
m16,"MacGamwell, Ed",33,L,1911,HVH-min,,112,437,437,,133,24,5,8,,,,,,,,,0.304,0.304,0.437,0.741,,,,191,,,,,,,,,,,,,,
m16,"MacGamwell, Ed",34,L,1912,None-min,,93,339,339,,104,15,4,4,,,,,,,,,0.307,0.307,0.41,0.717,,,,139,,,,,,,,,,,,,,
m16,"MacGamwell, Ed",35,L,1913,BPT-min,,117,435,435,,119,13,7,0,,,,,,,,,0.274,0.274,0.336,0.609,,,,146,,,,,,,,,,,,,,
m17,"Macha, Ken",21,R,1972,PIT-min,,62,233,197,20,50,7,2,8,33,53,30,,41,2,2,0.5,0.254,0.361,0.431,0.792,0,2,4,85,,,29.9559471366,29.5850220264,,,,,,,,,,
m17,"Macha, Ken",22,R,1973,PIT-min,,106,371,322,40,86,15,0,12,52,92,42,,58,6,4,0.6,0.267,0.351,0.425,0.777,1,4,2,137,,,48.1758241758,47.7945054945,,,,,,,,,,
m17,"Macha, Ken",23,R,1974,PIT-min,,138,545,451,93,145,25,2,23,110,203,82,,86,23,5,0.821,0.322,0.426,0.539,0.964,0,7,5,243,,,103.4915572233,106.4808630394,,,,,,,,,,
m17,"Macha, Ken",23,R,1974,PIT,C,5,5,5,1,3,1,0,0,1,2,0,0,0,0,0,,0.6,0.6,0.8,1.4,0,0,0,4,0,297,2.4,2.4,12,1,0.1,1,0.1,0.521,0.501,0.1,0,1
