PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
j36,"Jackson, Steven",25,R,2007,NYY-min,37,11,4,10,0.286,0,1,106,134,78,64,45,2,85,5.43,4,1,14,4,0,9,1.89,11.4,7.2,3.8,1.2,15.54,,,,,,,
j36,"Jackson, Steven",26,R,2008,NYY-min,49,1,4,3,0.571,0,6,79.2,72,38,37,31,1,91,4.18,17,6,4,4,0,4,2.94,8.1,10.3,3.5,0.5,12.16,,,,,,,
j36,"Jackson, Steven",27,R,2009,PIT-NYY-min,19,1,1,0,1,0,1,32.1,39,17,16,8,0,25,4.45,4,1,2,0,0,2,3.13,10.9,7,2.2,0.6,13.18,,,,,,,
j36,"Jackson, Steven",27,R,2009,PIT,40,0,2,3,0.4,0,0,43,38,20,15,22,3,21,3.14,10,0,2,0,0,3,0.95,8,4.4,4.6,0.4,12.56,-1,-0.1,-0.1,0.2,3,0.497,0.499
j36,"Jackson, Steven",28,R,2010,PIT-min,41,0,4,0,1,0,0,56.1,59,24,22,19,3,37,3.51,8,0,6,5,0,2,1.95,9.4,5.9,3,1,13.32,,,,,,,
j36,"Jackson, Steven",28,R,2010,PIT,11,0,0,1,0,0,0,11.1,17,11,11,6,0,7,8.74,3,0,4,0,0,0,1.17,13.5,5.6,4.8,3.2,18.65,-5,-0.5,0.1,-0.3,-4,0.455,0.497
j36,"Jackson, Steven",29,R,2011,PIT-CIN-LAD-min,39,5,4,5,0.444,0,2,63,73,47,41,27,0,33,5.86,9,2,8,1,0,3,1.22,10.4,4.7,3.9,1.1,14.43,,,,,,,
j38,"Jackson, Zach",21,L,2004,TOR-min,4,4,0,0,,0,0,15,20,9,9,6,0,11,5.4,0,0,1,0,0,1,1.83,12,6.6,3.6,0.6,15.6,,,,,,,
j38,"Jackson, Zach",22,L,2005,TOR-min,27,27,16,8,0.667,0,0,160.2,174,85,70,39,1,124,3.92,0,0,9,5,0,1,3.18,9.7,6.9,2.2,0.5,12.25,,,,,,,
j38,"Jackson, Zach",23,L,2006,MIL-min,18,18,4,6,0.4,1,0,107,106,55,49,44,0,58,4.12,0,0,11,7,0,4,1.32,8.9,4.9,3.7,0.9,13.21,,,,,,,
j38,"Jackson, Zach",23,L,2006,MIL,8,7,2,2,0.5,0,0,38.1,48,26,23,14,0,22,5.4,1,0,6,4,0,1,1.57,11.3,5.2,3.3,1.4,15.59,-5,-0.5,0,-0.1,-1,0.444,0.497
j38,"Jackson, Zach",24,L,2007,MIL-min,29,28,11,10,0.524,1,0,169.2,184,95,84,64,0,123,4.46,1,0,13,11,2,8,1.92,9.8,6.5,3.4,0.7,13.78,,,,,,,
j38,"Jackson, Zach",25,L,2008,MIL-CLE-min,30,10,4,6,0.4,0,0,84,106,67,62,23,1,54,6.64,6,0,13,6,0,6,2.35,11.4,5.8,2.5,1.4,14.46,,,,,,,
j38,"Jackson, Zach",25,L,2008,CLE,11,9,2,3,0.4,0,0,58.1,69,38,36,16,0,31,5.55,2,0,7,3,0,2,1.94,10.6,4.8,2.5,1.1,13.63,-7,-0.6,0,-0.2,-1,0.433,0.497
j38,"Jackson, Zach",26,L,2009,CLE-min,30,14,4,8,0.333,0,0,99.2,128,76,67,33,1,67,6.05,5,0,13,8,0,2,2.03,11.6,6.1,3,1.2,15.33,,,,,,,
j38,"Jackson, Zach",26,L,2009,CLE,3,1,0,0,,0,0,8.2,14,10,9,4,0,10,9.35,0,0,2,2,0,0,2.5,14.5,10.4,4.2,2.1,21.95,-5,-0.5,0,-0.4,-4,0.348,0.497
j38,"Jackson, Zach",27,L,2010,TOR-min,52,6,3,4,0.429,0,0,100.1,120,70,64,59,0,64,5.74,12,0,11,4,0,10,1.08,10.8,5.7,5.3,1,16.45,,,,,,,
j38,"Jackson, Zach",28,L,2011,TEX-min,28,23,13,5,0.722,1,0,152,185,98,93,56,0,78,5.51,0,0,21,13,0,10,1.39,11,4.6,3.3,1.2,15.04,,,,,,,
j38,"Jackson, Zach",29,L,2012,TEX-min,27,25,7,13,0.35,0,0,158.1,187,102,91,62,0,75,5.17,0,0,18,9,3,9,1.21,10.6,4.3,3.5,1,14.69,,,,,,,
j38,"Jackson, Zach",30,L,2013,KCR-min,41,0,2,1,0.667,0,18,43.2,34,10,6,8,0,20,1.24,33,18,3,2,0,0,2.5,7,4.1,1.6,0.6,9.17,,,,,,,
j38,"Jackson, Zach",31,L,2014,WSN-min,36,0,2,3,0.4,0,0,47,53,29,25,13,0,34,4.79,4,0,1,3,0,3,2.62,10.1,6.5,2.5,0.2,13.21,,,,,,,
j38,"Jackson, Zach",32,L,2015,LNC-min,1,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,,18,0,0,0,18,,,,,,,
j39,"Jacobs, Art",20,L,1923,CDR-min,33,,17,12,0.586,,,267,248,102,,81,,,,,,,,,,,8.4,,2.7,,,,,,,,,
j39,"Jacobs, Art",21,L,1924,None-min,34,,15,14,0.517,,,216.1,239,136,,81,,,,,,,,,,,9.9,,3.4,,,,,,,,,
j39,"Jacobs, Art",22,L,1925,SAG-min,26,,15,7,0.682,,,191,191,90,70,69,,,3.3,,,,,,,,9,,3.3,,,,,,,,,
j39,"Jacobs, Art",24,L,1927,HOL-min,30,,3,9,0.25,,,136,155,94,75,49,,,4.96,,,,,,,,10.3,,3.2,,,,,,,,,
j39,"Jacobs, Art",26,L,1929,STL-min,3,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j39,"Jacobs, Art",27,L,1930,STJ-min,9,,4,5,0.444,,,58,69,38,30,25,,,4.66,,,,,,,,10.7,,3.9,,,,,,,,,
j39,"Jacobs, Art",28,L,1931,WCH-min,41,,25,7,0.781,,,253,222,111,96,112,,,3.42,,,,,,,,7.9,,4,,,,,,,,,
j39,"Jacobs, Art",29,L,1932,PHA-min,40,,11,7,0.611,,,153,203,118,93,47,,,5.47,,,,,,,,11.9,,2.8,,,,,,,,,
j39,"Jacobs, Art",30,L,1933,POR-min,44,,17,7,0.708,,,185,231,109,95,65,,,4.62,,,,,,,,11.2,,3.2,,,,,,,,,
j39,"Jacobs, Art",31,L,1934,None-min,32,,7,11,0.389,,,135,164,79,58,41,,,3.87,,,,,,,,10.9,,2.7,,,,,,,,,
